RC_ID,year,vacancy,ratesmean,ratsmdn,jobdensity
RC_EW_1864,2010,0,388579.2532,89376,0.019616575
RC_EW_1864,2011,0,354268.3165,89908,0.015742239
RC_EW_1864,2012,0,302205.1893,87780,0.013237976
RC_EW_1864,2013,2.222222222,279461.6502,87780,0.011663003
RC_EW_1864,2014,8.333333333,203706.9571,79268,
RC_EW_1864,2015,10.81081081,158060.759,51338,
RC_EW_1864,2016,10.59322034,146659.3784,53972,
RC_EW_1864,2017,11.82432432,123875.7283,37250,
RC_EW_1864,2018,2.535211268,111012.4508,24201.5,
RC_EW_1864,2019,7.917888563,116991.4494,43358,
RC_EW_1864,2020,10.52631579,119081.2663,43938.1,
RC_EW_1864,2021,9.565217391,119885.4197,48146,
RC_EW_1864,2022,10.81871345,121319.8655,49742,
RC_EW_1864,2023,11.9047619,123292.0952,50540,
RC_EW_1865,2010,4.651162791,173800.7812,39102,0.019616575
RC_EW_1865,2011,4.419889503,163605.1866,39102,0.015742239
RC_EW_1865,2012,4.278074866,158842.9257,31232,0.013237976
RC_EW_1865,2013,4.060913706,151968.9601,31232,0.011663003
RC_EW_1865,2014,3.902439024,153434.6421,31232,
RC_EW_1865,2015,3.493449782,147256.9968,23078.75,
RC_EW_1865,2016,2.640264026,124789.7395,14500,
RC_EW_1865,2017,2.528089888,118849.0682,14974.25,
RC_EW_1865,2018,1.138952164,131169.4016,21750,
RC_EW_1865,2019,1.565995526,155958.622,21812,
RC_EW_1865,2020,1.354401806,154943.4711,20209.5,
RC_EW_1865,2021,2.013422819,142715.5763,21000,
RC_EW_1865,2022,2.466367713,126462.9658,20209.5,
RC_EW_1865,2023,2.702702703,124529.714,20209.5,
RC_EW_1866,2010,7.843137255,10375.31735,4790.4,0.019616575
RC_EW_1866,2011,6.153846154,11645.48285,5364.25,0.015742239
RC_EW_1866,2012,5.633802817,12356.29239,6299.87,0.013237976
RC_EW_1866,2013,5.421686747,12616.60795,5832.06,0.011663003
RC_EW_1866,2014,7.960199005,11469.7395,5120,
RC_EW_1866,2015,7.851239669,10323.98517,4890.2,
RC_EW_1866,2016,7.117437722,9471.582705,4790.4,
RC_EW_1866,2017,7.523510972,9048.570972,4790.4,
RC_EW_1866,2018,3.201970443,8622.247512,4990,
RC_EW_1866,2019,4.439252336,8388.610841,4890.2,
RC_EW_1866,2020,5.112474438,8032.289489,4657.33,
RC_EW_1866,2021,6.52173913,8168.862174,4657.33,
RC_EW_1866,2022,6.349206349,8107.52,4657.33,
RC_EW_1866,2023,6.349206349,8104.500873,4657.33,
RC_EW_1867,2010,0,16100.382,12000,0.040905505
RC_EW_1867,2011,0,16100.382,12000,0.028582268
RC_EW_1867,2012,0,11889.49276,7800,0.032094195
RC_EW_1867,2013,0,11122.49606,7110.75,0.029807498
RC_EW_1867,2014,0,10550.5573,7110.75,
RC_EW_1867,2015,0,10189.653,6487,
RC_EW_1867,2016,0,9340.593636,5863.25,
RC_EW_1867,2017,0,9166.411304,5863.25,
RC_EW_1867,2018,0,8259.255333,5738.5,
RC_EW_1867,2019,6.666666667,8386.499333,5738.5,
RC_EW_1867,2020,6.666666667,8386.499333,5738.5,
RC_EW_1867,2021,6.666666667,8386.499333,5738.5,
RC_EW_1867,2022,6.666666667,8386.499333,5738.5,
RC_EW_1867,2023,6.666666667,8386.499333,5738.5,
RC_EW_1868,2010,14.28571429,6906.995714,4504.32,0.036457461
RC_EW_1868,2011,12.90322581,6799.867097,4504.32,0.030881207
RC_EW_1868,2012,12.5,6768.62125,5152.16,0.030611203
RC_EW_1868,2013,10,5973.734,4504.32,0.029936211
RC_EW_1868,2014,8.695652174,5830.606957,4504.32,
RC_EW_1868,2015,8.333333333,5632.831667,3842.72,
RC_EW_1868,2016,7.692307692,5234.152308,3181.12,
RC_EW_1868,2017,7.692307692,5234.152308,3181.12,
RC_EW_1868,2018,0,4996.509286,2923.255,
RC_EW_1868,2019,1.754385965,5270.669123,3181.12,
RC_EW_1868,2020,15,5892.001333,4454.4,
RC_EW_1868,2021,15,5671.090167,4454.4,
RC_EW_1868,2022,13.33333333,5673.289333,4454.4,
RC_EW_1868,2023,13.33333333,5673.289333,4454.4,
RC_EW_1869,2010,0,7100,7100,0.019616575
RC_EW_1869,2011,0,7100,7100,0.015742239
RC_EW_1869,2012,0,7100,7100,0.013237976
RC_EW_1869,2013,0,7100,7100,0.011663003
RC_EW_1869,2014,0,7100,7100,
RC_EW_1869,2015,0,8171.428571,7100,
RC_EW_1869,2016,0,8350,8350,
RC_EW_1869,2017,0,7025.363636,7100,
RC_EW_1869,2018,0,5700.27,4366.25,
RC_EW_1869,2019,0,7074.542857,4366.25,
RC_EW_1869,2020,0,10510.225,5733.125,
RC_EW_1869,2021,0,10510.225,5733.125,
RC_EW_1869,2022,0,10510.225,5733.125,
RC_EW_1869,2023,0,10510.225,5733.125,
RC_EW_1871,2010,18.75,10125.375,6750,0.0359494
RC_EW_1871,2011,16,9445.15,6100,0.025283603
RC_EW_1871,2012,14.28571429,8660.392857,6100,0.022182917
RC_EW_1871,2013,25,8210.83,6050,0.025434053
RC_EW_1871,2014,25.71428571,7653.330286,6000,
RC_EW_1871,2015,27.27272727,6755.492273,5063.89,
RC_EW_1871,2016,26.53061224,6643.56449,5063.89,
RC_EW_1871,2017,28.57142857,6087.742143,4403.195,
RC_EW_1871,2018,15.38461538,7331.568462,6000,
RC_EW_1871,2019,22.22222222,6095.895417,5000,
RC_EW_1871,2020,25.67567568,5883.855676,4995,
RC_EW_1871,2021,19.23076923,6167.978462,4995,
RC_EW_1871,2022,16.66666667,6036.461923,4990,
RC_EW_1871,2023,15.78947368,5905.565263,4990,
RC_EW_1881,2010,3.370786517,22476.49848,10000,0.05281848
RC_EW_1881,2011,2.826855124,22439.98855,10603.75,0.039056758
RC_EW_1881,2012,2.43902439,23151.98573,10743.025,0.036969434
RC_EW_1881,2013,2.259887006,22680.9978,10882.3,0.030560512
RC_EW_1881,2014,2.094240838,24881.97301,10882.3,
RC_EW_1881,2015,2.150537634,29814.24434,10000,
RC_EW_1881,2016,2.847571189,27955.64157,8618.4,
RC_EW_1881,2017,3.009575923,24708.68555,7800,
RC_EW_1881,2018,1.520086862,22262.21688,8108.75,
RC_EW_1881,2019,1.621621622,22595.01507,8200,
RC_EW_1881,2020,3.340292276,22193.90446,8108.75,
RC_EW_1881,2021,4.73738414,22180.69593,8108.75,
RC_EW_1881,2022,4.068522484,22013.52244,8077.56,
RC_EW_1881,2023,4.310344828,21840.40121,7952.81,
RC_EW_1882,2010,0,4810.872857,3014.79,0.05281848
RC_EW_1882,2011,0,4810.872857,3014.79,0.039056758
RC_EW_1882,2012,0,4810.872857,3014.79,0.036969434
RC_EW_1882,2013,5.555555556,4850.502222,3432.395,0.030560512
RC_EW_1882,2014,9.090909091,4452.680909,3014.79,
RC_EW_1882,2015,7.547169811,10644.03415,3850,
RC_EW_1882,2016,6.25,14898.0025,5832.06,
RC_EW_1882,2017,8.064516129,15529.95548,6244,
RC_EW_1882,2018,5.952380952,14362.95429,6500,
RC_EW_1882,2019,2.43902439,15588.30683,6500,
RC_EW_1882,2020,3.614457831,15430.58446,6500,
RC_EW_1882,2021,7.058823529,15159.70012,6500,
RC_EW_1882,2022,14.28571429,15240.47714,6000,
RC_EW_1882,2023,14.28571429,15240.47714,6000,
RC_EW_1897,2010,0,42435.69042,8358.25,0.061285886
RC_EW_1897,2011,2.941176471,40132.62882,6600,0.043941491
RC_EW_1897,2012,4.666666667,38302.67413,7479.125,0.04170765
RC_EW_1897,2013,4.733727811,35220.88278,7609.75,0.041311328
RC_EW_1897,2014,4.787234043,32693.53043,8358.25,
RC_EW_1897,2015,5.479452055,33093.20452,7900,
RC_EW_1897,2016,4.827586207,23871.14519,8358.25,
RC_EW_1897,2017,4.792332268,21886.02411,8171.125,
RC_EW_1897,2018,1.948842875,19451.07247,7600,
RC_EW_1897,2019,2.552204176,19577.8755,7700,
RC_EW_1897,2020,4.504504505,19328.04283,7609.75,
RC_EW_1897,2021,3.047404063,19478.63225,7900,
RC_EW_1897,2022,2.828054299,19164.50801,7654.875,
RC_EW_1897,2023,2.752293578,18901.58394,7480.125,
RC_EW_1898,2010,16.66666667,7341.1,6550,0.03259718
RC_EW_1898,2011,16.66666667,7341.1,6550,0.022120339
RC_EW_1898,2012,14.81481481,7886.533333,7300,0.023319648
RC_EW_1898,2013,14.28571429,8042.371429,7300,0.023199947
RC_EW_1898,2014,14.28571429,8042.371429,7300,
RC_EW_1898,2015,13.79310345,8092.634483,7300,
RC_EW_1898,2016,11.11111111,7405.177778,7300,
RC_EW_1898,2017,17.94871795,7416.471795,7300,
RC_EW_1898,2018,16.27906977,7003.439535,7300,
RC_EW_1898,2019,20,6799.126667,7300,
RC_EW_1898,2020,19.56521739,7206.052174,7300,
RC_EW_1898,2021,23.07692308,6730.242308,5800,
RC_EW_1898,2022,23.07692308,6730.242308,5800,
RC_EW_1898,2023,23.07692308,6730.242308,5800,
RC_EW_1902,2010,0,7001.935,7001.935,0.03259718
RC_EW_1902,2011,0,6657.361818,5738.5,0.022120339
RC_EW_1902,2012,0,6580.79,5738.5,0.023319648
RC_EW_1902,2013,0,7185.782,5738.5,0.023199947
RC_EW_1902,2014,0,7709.165714,9400,
RC_EW_1902,2015,0,7608.02,8150,
RC_EW_1902,2016,14.28571429,7137.174286,6900,
RC_EW_1902,2017,11.42857143,7212.596571,6900,
RC_EW_1902,2018,9.302325581,7748.644884,6900,
RC_EW_1902,2019,0,7606.874,7660.31,
RC_EW_1902,2020,0,7606.874,7660.31,
RC_EW_1902,2021,0,7606.874,7660.31,
RC_EW_1902,2022,0,7701.972632,8420.62,
RC_EW_1902,2023,0,7807.637778,8420.62,
RC_EW_1913,2010,0,5560.933333,2994,0.071990851
RC_EW_1913,2011,0,14395.95294,10000,0.050993643
RC_EW_1913,2012,0,18380.46667,9800,0.049988356
RC_EW_1913,2013,0,14195.465,6328.185,0.046536729
RC_EW_1913,2014,0,12852.90556,3056.37,
RC_EW_1913,2015,0,11627.42273,5613.75,
RC_EW_1913,2016,0,10891.62979,5613.75,
RC_EW_1913,2017,0,10690.132,5613.75,
RC_EW_1913,2018,1.785714286,10788.29643,5750.875,
RC_EW_1913,2019,8.196721311,10491.17705,5888,
RC_EW_1913,2020,7.8125,9985.003125,5613.75,
RC_EW_1913,2021,4.545454545,10009.3197,5613.75,
RC_EW_1913,2022,0,10275.54688,6112.75,
RC_EW_1913,2023,0,10275.54688,6112.75,
RC_EW_1914,2010,0,14659.015,3685.655,0.071990851
RC_EW_1914,2011,0,12083.997,3368.25,0.050993643
RC_EW_1914,2012,0,10367.31833,3243.5,0.049988356
RC_EW_1914,2013,0,10367.31833,3243.5,0.046536729
RC_EW_1914,2014,0,10367.31833,3243.5,
RC_EW_1914,2015,0,9833.854667,3368.25,
RC_EW_1914,2016,0,9882.855135,4003.06,
RC_EW_1914,2017,0,9935.391,5801.53,
RC_EW_1914,2018,7.142857143,8891.085,6488,
RC_EW_1914,2019,7.142857143,8618.182143,5801.53,
RC_EW_1914,2020,7.142857143,8618.182143,5801.53,
RC_EW_1914,2021,7.142857143,8618.182143,5801.53,
RC_EW_1914,2022,7.142857143,8618.182143,5801.53,
RC_EW_1914,2023,7.142857143,8618.182143,5801.53,
RC_EW_1915,2010,0,5040.75,5040.75,0.087011448
RC_EW_1915,2011,0,5260.5,5700,0.060090139
RC_EW_1915,2012,0,5260.5,5700,0.055286421
RC_EW_1915,2013,0,5260.5,5700,0.053634672
RC_EW_1915,2014,0,6478.85,5700,
RC_EW_1915,2015,0,6783.4375,7465.75,
RC_EW_1915,2016,0,4240.535714,850,
RC_EW_1915,2017,0,4435.46875,3275,
RC_EW_1915,2018,0,4435.46875,3275,
RC_EW_1915,2019,0,4435.46875,3275,
RC_EW_1915,2020,0,4400.860606,3293.4,
RC_EW_1915,2021,2.702702703,4294.524324,3293.4,
RC_EW_1915,2022,10,4256.595,3541.1,
RC_EW_1915,2023,10,4256.595,3541.1,
RC_EW_1916,2010,13.63636364,5065.594545,4740.5,0.087011448
RC_EW_1916,2011,11.42857143,5311.641143,4740.5,0.060090139
RC_EW_1916,2012,11.11111111,5284.928889,4740.5,0.055286421
RC_EW_1916,2013,11.11111111,5284.928889,4740.5,0.053634672
RC_EW_1916,2014,10.81081081,5260.774054,4740.5,
RC_EW_1916,2015,10,5195.556,4565.85,
RC_EW_1916,2016,9.090909091,5358.323636,4740.5,
RC_EW_1916,2017,9.090909091,5358.323636,4740.5,
RC_EW_1916,2018,10.41666667,5892.615625,5083.56,
RC_EW_1916,2019,13.7254902,6288.102941,4740.5,
RC_EW_1916,2020,15.38461538,6203.325385,4740.5,
RC_EW_1916,2021,10.20408163,6468.03898,4740.5,
RC_EW_1916,2022,2.083333333,5641.450625,4867.815,
RC_EW_1916,2023,0,5334.0575,4867.815,
RC_EW_1917,2010,12.5,9368.125,7600,0.035560323
RC_EW_1917,2011,12.12121212,9834.242424,8200,0.027792844
RC_EW_1917,2012,10.52631579,10738.94737,8200,0.028128879
RC_EW_1917,2013,9.090909091,9863.181818,7000,0.028987984
RC_EW_1917,2014,8.695652174,9699.565217,7000,
RC_EW_1917,2015,8.163265306,9558.77551,7000,
RC_EW_1917,2016,6.060606061,8580,7000,
RC_EW_1917,2017,5.882352941,8643.823529,7000,
RC_EW_1917,2018,1.282051282,8255.998462,7000,
RC_EW_1917,2019,0,8070.8085,6950,
RC_EW_1917,2020,0,8070.8085,6950,
RC_EW_1917,2021,0,8070.8085,6950,
RC_EW_1917,2022,3.75,7884.954,6900,
RC_EW_1917,2023,5,7823.0025,6500,
RC_EW_1918,2010,0,5523.554615,6500,0.035560323
RC_EW_1918,2011,0,6000.414,6500,0.027792844
RC_EW_1918,2012,0,5973.103636,6500,0.028128879
RC_EW_1918,2013,0,5950.345,6100,0.028987984
RC_EW_1918,2014,0,5950.345,6100,
RC_EW_1918,2015,0,5950.345,6100,
RC_EW_1918,2016,0,6365.363,6150.435,
RC_EW_1918,2017,0,6560.962424,6500,
RC_EW_1918,2018,0,6805.882222,6500,
RC_EW_1918,2019,0,6595.046316,6500,
RC_EW_1918,2020,0,6730.224,6150.435,
RC_EW_1918,2021,5,6600.904,6150.435,
RC_EW_1918,2022,10,6471.584,6150.435,
RC_EW_1918,2023,10,6471.584,6150.435,
RC_EW_1919,2010,0,7348.61875,8650,0.035560323
RC_EW_1919,2011,0,6802.908571,8600,0.027792844
RC_EW_1919,2012,0,6944.852381,8700,0.028128879
RC_EW_1919,2013,0,7024.631818,8700,0.028987984
RC_EW_1919,2014,0,7024.631818,8700,
RC_EW_1919,2015,0,7024.631818,8700,
RC_EW_1919,2016,0,7125.187234,8700,
RC_EW_1919,2017,0,7147.514035,8600,
RC_EW_1919,2018,0,6664.771642,8600,
RC_EW_1919,2019,3.225806452,7063.445161,8600,
RC_EW_1919,2020,12.5,7170.753125,8600,
RC_EW_1919,2021,6.557377049,7305.114754,8600,
RC_EW_1919,2022,0,7348.15,8600,
RC_EW_1919,2023,0,7348.15,8600,
RC_EW_2562,2010,8.333333333,5661.347778,6923.62,0.013552985
RC_EW_2562,2011,8.163265306,5711.50551,6923.62,0.011495189
RC_EW_2562,2012,7.272727273,5785.217636,6923.62,0.012284217
RC_EW_2562,2013,6.153846154,5824.859385,6861.25,0.010837399
RC_EW_2562,2014,5.882352941,5804.538235,6861.25,
RC_EW_2562,2015,7.142857143,5781.340429,6861.25,
RC_EW_2562,2016,9.523809524,5255.351429,6549.37,
RC_EW_2562,2017,8.695652174,5215.354674,5925.62,
RC_EW_2562,2018,6.25,5192.023438,5301.87,
RC_EW_2562,2019,5.102040816,5223.689796,5301.87,
RC_EW_2562,2020,6.603773585,5107.425283,5301.87,
RC_EW_2562,2021,9.243697479,5110.481092,5700,
RC_EW_2562,2022,13.33333333,5065.627,4900.935,
RC_EW_2562,2023,13.33333333,5065.627,4900.935,
RC_EW_2563,2010,0,11984.28889,16500,0.076394357
RC_EW_2563,2011,0,11110.21,12950,0.07146072
RC_EW_2563,2012,0,11110.21,12950,0.063291083
RC_EW_2563,2013,0,10646.5719,9400,0.062819454
RC_EW_2563,2014,0,10225.08273,9400,
RC_EW_2563,2015,0,9442.325833,6321.75,
RC_EW_2563,2016,0,9442.325833,6321.75,
RC_EW_2563,2017,8.620689655,8508.896724,3243.5,
RC_EW_2563,2018,4.47761194,9237.68791,9400,
RC_EW_2563,2019,0,9638.210159,9400,
RC_EW_2563,2020,0,9704.26875,9690,
RC_EW_2563,2021,0,9704.26875,9690,
RC_EW_2563,2022,0,9704.26875,9690,
RC_EW_2563,2023,0,9704.26875,9690,
RC_EW_2564,2011,0,5200,5200,0.011495189
RC_EW_2564,2012,0,5200,5200,0.012284217
RC_EW_2564,2013,0,5200,5200,0.010837399
RC_EW_2564,2014,0,3367.064286,5200,
RC_EW_2564,2015,0,3061.575,3061.575,
RC_EW_2564,2016,0,3061.575,3061.575,
RC_EW_2564,2017,0,5022.054545,5200,
RC_EW_2564,2018,0,5668.2875,5750,
RC_EW_2564,2019,0,5668.2875,5750,
RC_EW_2564,2020,0,5668.2875,5750,
RC_EW_2564,2021,0,5668.2875,5750,
RC_EW_2564,2022,0,5668.2875,5750,
RC_EW_2564,2023,0,5668.2875,5750,
RC_EW_2565,2011,0,3592.8,3592.8,0.011495189
RC_EW_2565,2012,0,3592.8,3592.8,0.012284217
RC_EW_2565,2013,0,5838.742857,3592.8,0.010837399
RC_EW_2565,2014,0,6830.933333,7300,
RC_EW_2565,2015,0,6830.933333,7300,
RC_EW_2565,2016,0,4513.748148,3592.8,
RC_EW_2565,2017,0,4706.114286,3592.8,
RC_EW_2565,2018,0,4706.114286,3592.8,
RC_EW_2565,2019,0,4706.114286,3592.8,
RC_EW_2565,2020,0,4706.114286,3592.8,
RC_EW_2565,2021,0,4706.114286,3592.8,
RC_EW_2565,2022,0,4706.114286,3592.8,
RC_EW_2565,2023,0,4706.114286,3592.8,
RC_EW_2569,2010,10.60606061,26008.93288,10853.25,0.013872382
RC_EW_2569,2011,10.33591731,24418.79318,9984,0.008950503
RC_EW_2569,2012,11.27982646,24017.82688,9855.25,0.008558661
RC_EW_2569,2013,10.31746032,24030.81474,9730.5,0.009229338
RC_EW_2569,2014,9.541284404,23021.68998,9730.5,
RC_EW_2569,2015,11.18110236,21131.67304,8857.25,
RC_EW_2569,2016,10.91644205,20226.17481,8607.75,
RC_EW_2569,2017,11.07344633,29881.4794,8483,
RC_EW_2569,2018,9.480401094,30124.64068,8300,
RC_EW_2569,2019,9.306409131,29385.73881,8100,
RC_EW_2569,2020,10.65140845,29815.74331,8329.125,
RC_EW_2569,2021,8.543165468,30760.91973,8500,
RC_EW_2569,2022,8.523725835,29570.37793,8358.25,
RC_EW_2569,2023,8.480565371,29366.30643,8358.25,
RC_EW_2570,2010,33.33333333,7794.25,4266.45,0.075683729
RC_EW_2570,2011,27.5862069,7002.755172,3692.6,0.076418391
RC_EW_2570,2012,24.24242424,6898.656061,4366.25,0.068753428
RC_EW_2570,2013,22.22222222,6687.622222,4366.25,0.068834476
RC_EW_2570,2014,22.22222222,6687.622222,4366.25,
RC_EW_2570,2015,21.05263158,6967.221053,4366.25,
RC_EW_2570,2016,16,6887.088,4840.3,
RC_EW_2570,2017,15.09433962,6909.113585,4840.3,
RC_EW_2570,2018,6.666666667,6269.256,4366.25,
RC_EW_2570,2019,10.9375,6751.475,4428.62,
RC_EW_2570,2020,11.76470588,6864.245294,4428.62,
RC_EW_2570,2021,9.375,6219.635625,4397.435,
RC_EW_2570,2022,12.5,6036.635625,4397.435,
RC_EW_2570,2023,12.5,6036.635625,4397.435,
RC_EW_2571,2010,11.76470588,47035.22941,13750,0.026553532
RC_EW_2571,2011,10.81081081,43718.87635,11250,0.018907726
RC_EW_2571,2012,9.523809524,39127.79524,10541.37,0.01939905
RC_EW_2571,2013,9.195402299,38195.77356,10541.37,0.015792667
RC_EW_2571,2014,8.602150538,36831.32312,10541.37,
RC_EW_2571,2015,7.843137255,39704.45882,11250,
RC_EW_2571,2016,7.619047619,38818.61714,11250,
RC_EW_2571,2017,6.896551724,35336.70862,10541.37,
RC_EW_2571,2018,6.040268456,32054.24564,11250,
RC_EW_2571,2019,13.77245509,65026.30114,10541.37,
RC_EW_2571,2020,13.29479769,79026.60879,10541.37,
RC_EW_2571,2021,16.66666667,80018.54782,10541.37,
RC_EW_2571,2022,22.15909091,79418.88216,9770.685,
RC_EW_2571,2023,22.72727273,78699.18477,9770.685,
