FID,RC_ID,year,vacancy,ratesmean,ratsmdn,jobdensity
0,RC_EW_2067,2010,5.345211581,28854.93314,9543.37,0.028880676
1,RC_EW_2067,2011,5.007824726,27114.81097,8483,0.021913871
2,RC_EW_2067,2012,4.353741497,25415.24826,8358.25,0.021826999
3,RC_EW_2067,2013,4.57354759,25209.38129,8171.12,0.019095519
4,RC_EW_2067,2014,6.13154961,24439.02045,8171.12,
5,RC_EW_2067,2015,6.972301815,23587.88438,7984,
6,RC_EW_2067,2016,8.138597905,22828.23458,7859.25,
7,RC_EW_2067,2017,7.534659433,20267.59737,7609.75,
8,RC_EW_2067,2018,6.271951831,19756.91366,7796.87,
9,RC_EW_2067,2019,6.728425158,20947.57738,7485,
10,RC_EW_2067,2020,8.372753075,20227.03449,6736.5,
11,RC_EW_2067,2021,7.454017425,18671.2022,6549.37,
12,RC_EW_2067,2022,7.50617284,18301.60422,6549.37,
13,RC_EW_2067,2023,7.53968254,18355.69677,6549.37,
14,RC_EW_2069,2010,0,18479.19,18479.19,0.028527541
15,RC_EW_2069,2011,0,17253.402,12350.25,0.018635553
16,RC_EW_2069,2012,0,18050.20222,12350.25,0.01778821
17,RC_EW_2069,2013,0,22469.582,12350.25,0.015662155
18,RC_EW_2069,2014,0,22469.582,12350.25,
19,RC_EW_2069,2015,0,22469.582,12350.25,
20,RC_EW_2069,2016,0,20826.09273,12350.25,
21,RC_EW_2069,2017,7.142857143,16810.88262,8607.75,
22,RC_EW_2069,2018,4.6875,15121.76313,6499.475,
23,RC_EW_2069,2019,13.1147541,14670.23311,4391.2,
24,RC_EW_2069,2020,7.142857143,14088.01143,4409.91,
25,RC_EW_2069,2021,1.960784314,11527.7502,4391.2,
26,RC_EW_2069,2022,8.695652174,12130.82348,4391.2,
27,RC_EW_2069,2023,9.090909091,12480.92364,4391.2,
28,RC_EW_2073,2010,0,11654.559,4241.5,0.026570753
29,RC_EW_2073,2011,0,11654.559,4241.5,0.022205767
30,RC_EW_2073,2012,0,11654.559,4241.5,0.027055002
31,RC_EW_2073,2013,0,11283.73476,4116.75,0.030522571
32,RC_EW_2073,2014,0,10268.30917,3992,
33,RC_EW_2073,2015,0,10738.48226,4116.75,
34,RC_EW_2073,2016,0,10698.00491,4116.75,
35,RC_EW_2073,2017,1.492537313,9700.892687,3867.25,
36,RC_EW_2073,2018,9.782608696,8748.443043,4116.75,
37,RC_EW_2073,2019,11.88118812,8198.930198,3867.25,
38,RC_EW_2073,2020,10.57692308,7972.803365,3867.25,
39,RC_EW_2073,2021,8.823529412,7813.959804,3867.25,
40,RC_EW_2073,2022,12.37113402,8187.933299,4116.75,
41,RC_EW_2073,2023,12.5,8232.940417,4116.75,
42,RC_EW_2074,2010,0,9245.497143,8838,0.026570753
43,RC_EW_2074,2011,0,8288.63,8598.125,0.022205767
44,RC_EW_2074,2012,0,7554.795556,8358.25,0.027055002
45,RC_EW_2074,2013,0,6807.879231,5984.24,0.030522571
46,RC_EW_2074,2014,0,6319.581333,6112.75,
47,RC_EW_2074,2015,0,7026.596667,6736.5,
48,RC_EW_2074,2016,0,7394.684211,6736.5,
49,RC_EW_2074,2017,0,7412.52547,5231.98,
50,RC_EW_2074,2018,4.635761589,7722.62106,5231.98,
51,RC_EW_2074,2019,1.694915254,7813.932797,4611.99,
52,RC_EW_2074,2020,0,6253.647117,3929.62,
53,RC_EW_2074,2021,0,6659.029825,3992,
54,RC_EW_2074,2022,0,6684.512857,3960.81,
55,RC_EW_2074,2023,0,6684.512857,3960.81,
56,RC_EW_2076,2010,0,3418.62,1590.56,0.021383155
57,RC_EW_2076,2011,0,3418.62,1590.56,0.014949909
58,RC_EW_2076,2012,0,3418.62,1590.56,0.013609846
59,RC_EW_2076,2013,0,3418.62,1590.56,0.011895866
60,RC_EW_2076,2014,2.564102564,4779.649231,1590.56,
61,RC_EW_2076,2015,8.333333333,6120.344167,3867.25,
62,RC_EW_2076,2016,12,5882.6224,3736.2,
63,RC_EW_2076,2017,13.33333333,5131.672,3293.4,
64,RC_EW_2076,2018,7.8125,5068.534688,2557.375,
65,RC_EW_2076,2019,0,4833.320625,2557.375,
66,RC_EW_2076,2020,0,4922.096462,3293.4,
67,RC_EW_2076,2021,10.29411765,5101.826471,3379.2,
68,RC_EW_2076,2022,11.11111111,5279.578413,3379.2,
69,RC_EW_2076,2023,6.666666667,5343.877333,3379.2,
70,RC_EW_2078,2010,0,4124.545,3087.56,0.026387917
71,RC_EW_2078,2011,0,4124.545,3087.56,0.018848139
72,RC_EW_2078,2012,0,4124.545,3087.56,0.018180102
73,RC_EW_2078,2013,0,4124.545,3087.56,0.017221498
74,RC_EW_2078,2014,0,4124.545,3087.56,
75,RC_EW_2078,2015,0,4124.545,3087.56,
76,RC_EW_2078,2016,0,4124.545,3087.56,
77,RC_EW_2078,2017,19.35483871,4147.976774,4054.37,
78,RC_EW_2078,2018,9.523809524,3406.16,2320.35,
79,RC_EW_2078,2019,9.090909091,3327.885455,2320.35,
80,RC_EW_2078,2020,4.545454545,3089.057045,1684.12,
81,RC_EW_2078,2021,0,2499.000909,2002.235,
82,RC_EW_2078,2022,0,2605.166364,2320.35,
83,RC_EW_2078,2023,0,2605.166364,2320.35,
84,RC_EW_2079,2010,0,1656.770714,1484.8,0.031130052
85,RC_EW_2079,2011,0,1833.244,1484.8,0.022316225
86,RC_EW_2079,2012,0,1833.244,1484.8,0.020911974
87,RC_EW_2079,2013,0,1833.244,1484.8,0.021715415
88,RC_EW_2079,2014,0,1833.244,1484.8,
89,RC_EW_2079,2015,0,2711.036667,1815.25,
90,RC_EW_2079,2016,0,2468.229333,1484.8,
91,RC_EW_2079,2017,6.818181818,2729.324091,1815.25,
92,RC_EW_2079,2018,0,2408.9625,1815.25,
93,RC_EW_2079,2019,2.040816327,2543.473469,2145.7,
94,RC_EW_2079,2020,5.882352941,2796.670588,2145.7,
95,RC_EW_2079,2021,6.25,2194.464583,1718.425,
96,RC_EW_2079,2022,8.333333333,1979.966667,1718.425,
97,RC_EW_2079,2023,8.333333333,1979.966667,1718.425,
98,RC_EW_2080,2010,4.838709677,7931.102581,7110.15,0.034606399
99,RC_EW_2080,2011,4.761904762,7807.984286,7110.15,0.020527369
100,RC_EW_2080,2012,4.04040404,7336.366869,6861.25,0.020563369
101,RC_EW_2080,2013,5.454545455,7102.716,6861.25,0.01606541
102,RC_EW_2080,2014,6.25,6919.461094,6622.125,
103,RC_EW_2080,2015,5.925925926,6735.899778,6383,
104,RC_EW_2080,2016,5.128205128,6232.310897,4590.8,
105,RC_EW_2080,2017,3.96039604,6352.153465,4590.8,
106,RC_EW_2080,2018,3.614457831,6834.215863,4590.8,
107,RC_EW_2080,2019,4.048582996,6899.714211,4553.37,
108,RC_EW_2080,2020,6.8,6736.7156,4490.995,
109,RC_EW_2080,2021,6,6697.63044,4428.62,
110,RC_EW_2080,2022,6.504065041,6570.769593,4428.62,
111,RC_EW_2080,2023,6.557377049,6400.10377,4428.62,
112,RC_EW_2082,2010,0,1528.185,1528.185,0.034606399
113,RC_EW_2082,2011,0,2245.496667,2682.12,0.020527369
114,RC_EW_2082,2012,0,2245.496667,2682.12,0.020563369
115,RC_EW_2082,2013,0,2245.496667,2682.12,0.01606541
116,RC_EW_2082,2014,0,2245.496667,2682.12,
117,RC_EW_2082,2015,0,2245.496667,2682.12,
118,RC_EW_2082,2016,7.692307692,2210.612308,2682.12,
119,RC_EW_2082,2017,22.72727273,2833.691818,2682.12,
120,RC_EW_2082,2018,20,2797.008,2796,
121,RC_EW_2082,2019,33.33333333,2754.685,2877.06,
122,RC_EW_2082,2020,27.27272727,2784.02,2877.06,
123,RC_EW_2082,2021,0,2916.0275,3181.12,
124,RC_EW_2082,2022,0,2916.0275,3181.12,
125,RC_EW_2082,2023,0,2916.0275,3181.12,
126,RC_EW_2209,2010,0,4529.02,3373.16,0.043490084
127,RC_EW_2209,2011,0,4529.02,3373.16,0.032915322
128,RC_EW_2209,2012,0,4529.02,3373.16,0.034936329
129,RC_EW_2209,2013,0,4529.02,3373.16,0.037238268
130,RC_EW_2209,2014,0,4529.02,3373.16,
131,RC_EW_2209,2015,0,4529.02,3373.16,
132,RC_EW_2209,2016,0,4529.02,3373.16,
133,RC_EW_2209,2017,0,4018.968,3373.16,
134,RC_EW_2209,2018,0,4018.968,3373.16,
135,RC_EW_2209,2019,0,4018.968,3373.16,
136,RC_EW_2209,2020,0,4018.968,3373.16,
137,RC_EW_2209,2021,0,4018.968,3373.16,
138,RC_EW_2209,2022,0,4018.968,3373.16,
139,RC_EW_2209,2023,0,4018.968,3373.16,
140,RC_EW_2210,2010,0,31744,31744,0.042940899
141,RC_EW_2210,2011,0,31744,31744,0.030153975
142,RC_EW_2210,2012,0,33164.55,16171.4,0.028485514
143,RC_EW_2210,2013,0,42870.69,31744,0.026555773
144,RC_EW_2210,2014,0,43057.2,28440.5,
145,RC_EW_2210,2015,7.692307692,45585.41538,31744,
146,RC_EW_2210,2016,20.51282051,39914.33154,25137,
147,RC_EW_2210,2017,21.42857143,34342.63786,22330.25,
148,RC_EW_2210,2018,19.04761905,36485.35429,22330.25,
149,RC_EW_2210,2019,18.75,36844.52063,23733.625,
150,RC_EW_2210,2020,10.34482759,36749.24552,22330.25,
151,RC_EW_2210,2021,16.12903226,38410.22516,25137,
152,RC_EW_2210,2022,16.66666667,40259.79881,31744,
153,RC_EW_2210,2023,10,38343.697,28440.5,
154,RC_EW_2213,2010,11.53846154,22670.31333,6405.91,0.031392678
155,RC_EW_2213,2011,10.52631579,20872.03579,6137.5,0.022746369
156,RC_EW_2213,2012,10.6557377,19745.56369,5738.5,0.022750359
157,RC_EW_2213,2013,13.57142857,17870.53429,5489,0.02254713
158,RC_EW_2213,2014,20.24539877,16136.75681,5489,
159,RC_EW_2213,2015,22.11538462,14102.59942,5738.5,
160,RC_EW_2213,2016,26.93877551,13003.4591,5489,
161,RC_EW_2213,2017,22.48322148,11937.39611,5489,
162,RC_EW_2213,2018,22.22222222,11357.43175,5494.5,
163,RC_EW_2213,2019,24.25249169,12145.46555,5500,
164,RC_EW_2213,2020,16.37931034,13684.42832,5738.5,
165,RC_EW_2213,2021,20.08928571,13379.28866,5738.5,
166,RC_EW_2213,2022,22.1719457,13490.86027,5738.5,
167,RC_EW_2213,2023,21.81818182,13516.52091,5738.5,
168,RC_EW_5052,2010,0,5509.919545,4183.2,0.026489011
169,RC_EW_5052,2011,0,5419.915714,3438.9,0.02144239
170,RC_EW_5052,2012,0,5278.741148,4183.2,0.019853393
171,RC_EW_5052,2013,0,5044.165,3438.9,0.024435676
172,RC_EW_5052,2014,1.351351351,4847.108514,4183.2,
173,RC_EW_5052,2015,4.651162791,4654.196977,4183.2,
174,RC_EW_5052,2016,4,4639.4104,4241.5,
175,RC_EW_5052,2017,5,5265.005083,4245.55,
176,RC_EW_5052,2018,6.976744186,5477.483256,4249.6,
177,RC_EW_5052,2019,5.46875,5238.024688,4237.55,
178,RC_EW_5052,2020,6.25,5248.88875,4091.8,
179,RC_EW_5052,2021,3.125,4957.571875,3792.4,
180,RC_EW_5052,2022,5.46875,4964.325703,3614.78,
181,RC_EW_5052,2023,6.25,4981.650938,3614.78,
182,RC_EW_5064,2010,0,33317.75556,5239.5,0.019256811
183,RC_EW_5064,2011,0,30097.34,4890.2,0.014418122
184,RC_EW_5064,2012,0,30097.34,4890.2,0.014671117
185,RC_EW_5064,2013,0,30097.34,4890.2,0.01415899
186,RC_EW_5064,2014,0,27558.55,4540.9,
187,RC_EW_5064,2015,0,54922.249,4540.9,
188,RC_EW_5064,2016,0,59512.56727,4540.9,
189,RC_EW_5064,2017,4.47761194,49495.76045,4540.9,
190,RC_EW_5064,2018,4.109589041,45541.58904,3549.6,
191,RC_EW_5064,2019,5.333333333,44277.97467,3118.75,
192,RC_EW_5064,2020,5.263157895,43654.57895,3118.75,
193,RC_EW_5064,2021,7.894736842,43577.32053,3071.375,
194,RC_EW_5064,2022,10.52631579,43500.06211,3024,
195,RC_EW_5064,2023,10.52631579,43500.06211,3024,
196,RC_EW_5065,2010,0,2094.223333,2170.65,0.028196705
197,RC_EW_5065,2011,0,2094.223333,2170.65,0.020282313
198,RC_EW_5065,2012,0,2553.618667,2170.65,0.019966983
199,RC_EW_5065,2013,0,2668.4675,2613.51,0.018841006
200,RC_EW_5065,2014,0,2668.4675,2613.51,
201,RC_EW_5065,2015,5.555555556,2835.037778,3056.37,
202,RC_EW_5065,2016,0,3013.014,3056.37,
203,RC_EW_5065,2017,3.125,2647.24,2675.815,
204,RC_EW_5065,2018,4.87804878,3109.562439,3056.37,
205,RC_EW_5065,2019,0,3502.05,3804.87,
206,RC_EW_5065,2020,0,3502.05,3804.87,
207,RC_EW_5065,2021,0,3502.05,3804.87,
208,RC_EW_5065,2022,0,3502.05,3804.87,
209,RC_EW_5065,2023,0,3502.05,3804.87,
210,RC_EW_5066,2010,0,51126.46028,16092.75,0.019256811
211,RC_EW_5066,2011,0,47328.99513,15968,0.014418122
212,RC_EW_5066,2012,0,45187.52883,15968,0.014671117
213,RC_EW_5066,2013,0,45704.93568,15968,0.01415899
214,RC_EW_5066,2014,0.564971751,43861.56605,15968,
215,RC_EW_5066,2015,3.96039604,40061.72371,15843.25,
216,RC_EW_5066,2016,6.278026906,37743.45614,15344.25,
217,RC_EW_5066,2017,3.90625,36243.71496,15344.25,
218,RC_EW_5066,2018,3.424657534,34653.2788,15344.25,
219,RC_EW_5066,2019,3.333333333,33882.84583,15344.25,
220,RC_EW_5066,2020,6.840390879,32977.66238,15232,
221,RC_EW_5066,2021,7.911392405,32643.09114,15232,
222,RC_EW_5066,2022,8.860759494,32362.8519,15232,
223,RC_EW_5066,2023,8.860759494,32362.8519,15232,
224,RC_EW_5067,2010,0,4764.756667,4016.95,0.030013578
225,RC_EW_5067,2011,0,4764.756667,4016.95,0.015079705
226,RC_EW_5067,2012,0,4787.5424,4241.5,0.014459692
227,RC_EW_5067,2013,0,4846.134286,4241.5,0.011268589
228,RC_EW_5067,2014,0,4846.134286,4241.5,
229,RC_EW_5067,2015,0,4846.134286,4241.5,
230,RC_EW_5067,2016,0,4642.818667,4241.5,
231,RC_EW_5067,2017,0,4966.015,4787.95,
232,RC_EW_5067,2018,0,5090.11,5334.4,
233,RC_EW_5067,2019,0,5149.300465,5334.4,
234,RC_EW_5067,2020,0,5043.611818,5334.4,
235,RC_EW_5067,2021,0,5043.611818,5334.4,
236,RC_EW_5067,2022,0,5043.611818,5334.4,
237,RC_EW_5067,2023,0,5043.611818,5334.4,
