bid_name,year,vacancy,levymean
Bexleyheath BID,2010,1.709401709,542.6916378
Bexleyheath BID,2011,3.428571429,509.6765381
Bexleyheath BID,2012,4.188481675,470.0227129
Bexleyheath BID,2013,3.676470588,474.1172332
Bexleyheath BID,2014,3.6121673,558.2229571
Bexleyheath BID,2015,6.158833063,612.708231
Bexleyheath BID,2016,7.683615819,513.9932848
Bexleyheath BID,2017,3.636363636,500.7256167
Bexleyheath BID,2018,3.405865658,478.0009252
Bexleyheath BID,2019,3.795066414,446.7753588
Bexleyheath BID,2020,3.431839847,438.9854143
Bexleyheath BID,2021,3.225806452,436.5670827
Bexleyheath BID,2022,3.542234332,431.0026584
Bexleyheath BID,2023,3.636363636,424.5961186
Sidcup BID,2010,4.147465438,270.8124343
Sidcup BID,2011,3.485254692,268.8768692
Sidcup BID,2012,3.755868545,258.7900088
Sidcup BID,2013,4.301075269,255.9451007
Sidcup BID,2014,5.291005291,244.7376359
Sidcup BID,2015,7.320261438,206.2442246
Sidcup BID,2016,6.389157793,177.6978227
Sidcup BID,2017,4.361617764,151.7906997
Sidcup BID,2018,4.530744337,152.7115508
Sidcup BID,2019,6.033717835,163.0736422
Sidcup BID,2020,5.875952122,190.7263366
Sidcup BID,2021,5.610561056,185.8641842
Sidcup BID,2022,4.977876106,180.2129914
Sidcup BID,2023,5.309734513,177.95913
